nodeID,nodeLabel,latitude,longitude,mode,year,line_id
1,Willow Lawn,37.58436919890586,-77.4967936217271,brt,2018.0,2092
2,Staples Mill,37.58047494019017,-77.4920623226613,brt,2018.0,2092
3,Scott's Addition,37.5652938701092,-77.4738876700342,brt,2018.0,2092
4,Science Museum,37.56073853026645,-77.46721895816097,brt,2018.0,2092
5,Allison St.,37.55793098497912,-77.46250060426453,brt,2018.0,2092
6,VCU & VUU,37.5529470315425,-77.45419023426355,brt,2018.0,2092
7,Arts District,37.54629713646857,-77.44303231394098,brt,2018.0,2092
8,Convention Center,37.54375032348592,-77.438792993744,brt,2018.0,2092
9,Government Center,37.54082190679237,-77.43388415098688,brt,2018.0,2092
10,VCU Medical Center,37.53925902962213,-77.43129686764807,brt,2018.0,2092
11,Main Street Station,37.53412258902355,-77.4295944267836,brt,2018.0,2092
12,Shockoe Bottom,37.52946294930702,-77.42196153397151,brt,2018.0,2092
13,East Riverfront,37.521316867542055,-77.41617132821719,brt,2018.0,2092
14,Rocketts Landing,37.51774285489506,-77.41515169546922,brt,2018.0,2092
